Settings used

alignment         : ./Meiklejohn_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 41030


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1123000.3197
Scheme AICc       : 2255397.71578
Number of params  : 4662
Number of sites   : 599627
Number of subsets : 463

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
41     | GTR+G      | 3264       | cf2fc45bc1277451b3ff3af85f54e936 | uce_6746_left, uce_4033_all, uce_3882_left, uce_1814_right, uce_2940_all, uce_1232_right, uce_3196_all, uce_1888_core, uce_5974_core, uce_1230_core, uce_2529_all, uce_4830_core, uce_4090_core, uce_181_core, uce_3555_core
42     | GTR+G      | 1417       | d2c13e4bcb6399999028d78306814bf2 | uce_3231_core, uce_5905_core, uce_1005_core, uce_5196_core, uce_2943_core, uce_6735_left, uce_200_core, uce_7790_core
43     | GTR+G      | 2354       | 2360bf50e12da1e3dbc99d1811b80523 | uce_6019_left, uce_7726_core, uce_432_core, uce_1480_left, uce_5464_right, uce_2973_left, uce_553_right, uce_5757_right, uce_2572_core, uce_5919_core, uce_2489_core, uce_1299_core, uce_5700_core, uce_3670_core, uce_3200_core, uce_2238_core, uce_5158_core, uce_1309_core
44     | GTR+G      | 1121       | f7d0005f2d78e20c2f92ed2c3cda81c9 | uce_451_core, uce_1138_left, uce_2973_core, uce_4119_core, uce_395_right, uce_4840_right, uce_3235_core, uce_7515_core, uce_5065_right, uce_1625_right, uce_6254_core, uce_7727_core
45     | GTR+G      | 854        | 5bd65088da0ceece54871ab4246c885f | uce_323_left, uce_1239_left, uce_431_left, uce_2994_left, uce_5026_right, uce_7963_left, uce_6654_left, uce_6084_right, uce_6464_right
46     | GTR+G      | 1771       | b11a47ecdbbf3034ebd13454f31393ad | uce_7063_core, uce_717_core, uce_1362_core, uce_223_right, uce_2994_core, uce_4586_core, uce_5994_right, uce_6474_core
47     | GTR+G      | 2702       | b0dbb71551aaf1584c8584f97f8bacea | uce_3353_core, uce_5564_core, uce_3400_left, uce_5834_right, uce_1385_right, uce_1021_right, uce_330_right, uce_2062_all, uce_4236_core, uce_1810_left, uce_2994_right, uce_5075_left, uce_2164_right, uce_7408_core, uce_5290_right, uce_3897_core
48     | GTR+G      | 90         | df05e2cec0841c5565a139b17ba4c0fa | uce_3067_core                                                                                       
49     | GTR+G      | 615        | 134aaf97135c54f4d4c684ffb57a899f | uce_4027_left, uce_4212_left, uce_4541_right, uce_3067_right                                        
50     | GTR+G      | 1174       | 0c8cea40f51dafb5573a84c891ea58f5 | uce_2287_core, uce_5597_right, uce_2468_left, uce_5645_left, uce_8041_left, uce_3099_left, uce_7083_left
51     | GTR+G      | 884        | 5c52bf49af7f505d7eb73847113eaa9b | uce_6179_left, uce_2404_right, uce_7969_left, uce_2361_right, uce_6347_left, uce_5176_left, uce_7632_core, uce_5026_core, uce_3099_core
52     | GTR+G      | 549        | 87660a19a9f8cd617568a675ba5839f0 | uce_4335_core, uce_1447_left, uce_7539_right, uce_7215_right, uce_3099_right, uce_5394_core, uce_5498_core
53     | GTR+G      | 132        | 32de270279cb8395d39228b649ddb5ed | uce_3130_left, uce_2795_left                                                                        
54     | GTR+G      | 2839       | c841b8ac3c93569d34d4023d060c5665 | uce_4754_core, uce_5808_right, uce_3400_core, uce_724_core, uce_4151_core, uce_2616_right, uce_6324_right, uce_899_core, uce_1405_core, uce_4678_core, uce_1514_right, uce_6137_core, uce_3130_core, uce_2936_core, uce_3065_right, uce_3937_core, uce_337_core, uce_2516_core, uce_3660_core, uce_5_right, uce_7876_core, uce_7077_core
55     | GTR+G      | 2033       | 7632066b177a384700934ffff1f669be | uce_3689_left, uce_200_right, uce_1800_right, uce_3130_right, uce_4598_left, uce_7688_right, uce_3244_right, uce_3463_all, uce_5176_right, uce_4345_core, uce_6568_right
56     | GTR+G      | 2470       | 8800e28824dc2db87799283571955af7 | uce_6923_core, uce_7836_right, uce_511_right, uce_1997_core, uce_7510_core, uce_6085_core, uce_2252_core, uce_1183_right, uce_3352_all, uce_3340_core, uce_3584_core, uce_5215_core
57     | GTR+G      | 373        | 999422d4894177f9ecca43d286709969 | uce_6206_left, uce_3512_left, uce_4477_left, uce_6693_core                                          
58     | GTR+G      | 656        | 12996ecef54849ca21455c00f733254b | uce_4394_left, uce_4355_right, uce_3512_core, uce_6787_right, uce_576_left, uce_2818_left, uce_4014_core
59     | GTR+G      | 677        | 1f4096da43ba06e7c3b473216a87c635 | uce_3512_right, uce_517_right, uce_2418_left, uce_6970_right, uce_1034_right, uce_7768_left, uce_891_right, uce_5699_left
60     | GTR+G      | 843        | 6c0fc5fa6af15a58da797aeb651a87a3 | uce_7173_right, uce_5044_core, uce_1736_left, uce_6959_core, uce_3784_left, uce_2655_core, uce_5991_core
61     | GTR+G      | 2411       | 1e8a35efd1eca44e9c08c6179d92ca09 | uce_6363_core, uce_5251_left, uce_6260_left, uce_2422_right, uce_6791_left, uce_6890_core, uce_7586_core, uce_671_core, uce_5498_left, uce_5598_core, uce_3530_core, uce_6568_core, uce_891_core, uce_3784_core, uce_5415_core
62     | GTR+G      | 1265       | 56d14c447546420879c6dfb2362fe768 | uce_249_left, uce_4119_left, uce_3777_right, uce_5606_right, uce_1997_left, uce_171_left, uce_6887_right, uce_4264_right, uce_3784_right, uce_5076_left, uce_7218_left, uce_6248_left
63     | GTR+G      | 1448       | db15aa5fddd5406c71fa09ffea86a4d1 | uce_3775_left, uce_5292_left, uce_3316_right, uce_6324_left, uce_5280_left, uce_7791_right, uce_6752_core, uce_3859_left, uce_4602_right, uce_884_left
64     | GTR+G      | 823        | 7c08947237c406ecc01cbcc475207921 | uce_3482_core, uce_5013_left, uce_4787_core, uce_3859_core, uce_334_core, uce_3893_core, uce_3651_right, uce_3825_right
65     | GTR+G      | 378        | 7de0a2cda66d25d9d1bca89f2c0752c0 | uce_1800_core, uce_3859_right, uce_7697_right                                                       
66     | GTR+G      | 1195       | e794fcf58b68a670c11b7f68a0db02f8 | uce_1683_core, uce_7211_right, uce_5994_left, uce_3555_right, uce_971_left, uce_7122_core, uce_3918_left, uce_5879_core, uce_1333_left
67     | GTR+G      | 562        | d93c4e352c5af7615b93fa3e02e25892 | uce_3806_right, uce_3797_right, uce_2474_left, uce_5640_right, uce_5494_core, uce_3918_core         
68     | GTR+G      | 1815       | 99dacb684f720895d537196453e28c68 | uce_6258_core, uce_7342_right, uce_3931_right, uce_2938_right, uce_3134_left, uce_5980_right, uce_5937_right, uce_5639_left, uce_3918_right, uce_6081_right, uce_884_right, uce_7370_left, uce_6725_right, uce_1814_left, uce_6411_core
69     | GTR+G      | 1954       | 9f8878b24a33f8bead53c8c01dee04bc | uce_1995_left, uce_3262_left, uce_4844_left, uce_678_right, uce_3924_left, uce_1836_right, uce_2682_left, uce_5323_left, uce_4324_core, uce_4486_right, uce_1997_right
70     | GTR+G      | 1180       | 1917d1bf080006101e13e4d9da6cada9 | uce_4426_core, uce_3050_left, uce_7222_core, uce_7865_core, uce_401_core, uce_3924_core, uce_2784_core, uce_1910_core, uce_7678_core, uce_5773_core, uce_6228_core
71     | GTR+G      | 1731       | 3b637f68430ce3b2bae321da6f51166b | uce_3924_right, uce_3687_right, uce_5284_right, uce_1749_right, uce_1357_core, uce_396_left, uce_2962_left, uce_6797_right, uce_685_core, uce_200_left, uce_4426_right, uce_1660_left
72     | GTR+G      | 2171       | 7851f669f0e971cc725e4bd52c2b08a9 | uce_4146_left, uce_3982_right, uce_1946_core, uce_7362_left, uce_2980_left, uce_5857_left, uce_2488_left, uce_3927_left, uce_2250_left, uce_5200_right, uce_5244_left, uce_1813_left, uce_7484_right, uce_3613_left, uce_11_left, uce_3978_left
73     | GTR+G      | 3407       | 1c0a1125a9eb2790a61ab7ad663fc584 | uce_7484_core, uce_4553_core, uce_11_right, uce_3927_core, uce_5136_right, uce_5721_right, uce_5174_core, uce_3648_all, uce_1252_all, uce_1291_left, uce_2842_core, uce_5496_left, uce_1745_left, uce_2160_core, uce_3322_core, uce_6360_core, uce_937_right, uce_6627_right
74     | GTR+G      | 1085       | e9f9364313448ba75934332572fc7079 | uce_4426_left, uce_646_core, uce_62_right, uce_1304_left, uce_3011_right, uce_1385_core, uce_6964_core, uce_5505_left, uce_3927_right
75     | GTR+G      | 3051       | f9f5f1a274ce2faa3f4e144d8bdeff6e | uce_999_left, uce_7266_right, uce_6932_right, uce_136_right, uce_417_left, uce_5682_right, uce_4601_core, uce_6157_right, uce_2781_right, uce_7913_core, uce_7832_core, uce_2598_core, uce_3671_right, uce_3262_right
76     | GTR+G      | 1235       | 833e1435277b151ae673a14b5b1c504e | uce_2335_left, uce_238_core, uce_417_core, uce_646_left, uce_2534_core, uce_4090_right, uce_4678_right, uce_6843_core, uce_7733_core, uce_7222_left, uce_3097_right, uce_683_right, uce_5224_left, uce_2674_left, uce_5464_left
77     | GTR+G      | 2279       | 0d15e448facfd5ce46e5f946d35a1d79 | uce_7616_core, uce_4981_core, uce_4640_left, uce_3676_right, uce_3812_right, uce_7392_left, uce_4856_left, uce_1181_core, uce_7209_left, uce_2178_left, uce_5459_right, uce_7218_core, uce_2655_right, uce_4208_left, uce_1706_left, uce_1021_left, uce_2341_left
78     | GTR+G      | 1413       | ec4cce4626e6c126aba7b404adc234b2 | uce_4295_left, uce_6838_right, uce_4680_left, uce_3235_left, uce_7207_right, uce_4208_core, uce_5647_right, uce_6752_right, uce_4830_left, uce_3959_right, uce_1810_right, uce_3199_left
79     | GTR+G      | 2269       | 2497fa0135f9ef83077bf9011be22931 | uce_7032_core, uce_6074_core, uce_395_core, uce_4208_right, uce_5943_all, uce_3934_core, uce_6208_left, uce_517_left, uce_5914_core, uce_6071_right, uce_3982_core, uce_2163_core, uce_7807_core, uce_6260_core
80     | GTR+G      | 728        | b3bc568b33ae4ef7540fcc3abfc9972d | uce_4347_left, uce_2835_left, uce_464_right, uce_7616_left, uce_4302_left, uce_2465_left            
81     | GTR+G      | 549        | 863c276088db5460c9ddb1b9c655d2de | uce_517_core, uce_8031_right, uce_4171_core, uce_5827_core, uce_1636_core, uce_7019_core, uce_4707_core, uce_4347_core
