Settings used

alignment         : ./Branstetter_2017-permut-21.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_13
Scheme lnL        : -8776285.70398
Scheme AICc       : 17568645.0694
Number of params  : 7700
Number of sites   : 183747
Number of subsets : 733

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
121    | GTR+G      | 327        | 3386ca7fa64d8174ddcd78a9568c05b4 | uce_1064_right, uce_631_left, uce_1227_right, uce_533_left, uce_380_left, uce_695_right             
122    | GTR+G      | 503        | e0a5b4c2e40720a9e2f752ee488da639 | uce_1065_left, uce_925_right, uce_1166_right, uce_991_right, uce_1167_core                          
123    | GTR+G      | 101        | 93de2efbf31bc84cbc1a0b8f13513424 | uce_1065_core, uce_1172_left                                                                        
124    | GTR+G      | 196        | a2ba016c337298cede6e89ab61212aee | uce_958_left, uce_1065_right, uce_957_left                                                          
125    | GTR+G      | 53         | 402d4db5f4cd109a6ef1ff107a7cc780 | uce_1066_core                                                                                       
126    | GTR+G      | 513        | edee143281b108bdd0455f870f0e3b16 | uce_1067_left, uce_73_core, uce_772_right, uce_1441_left, uce_1066_right, uce_774_all, uce_407_left 
127    | GTR+G      | 223        | 7c7d826044210cc03c4d2b993c0432ad | uce_1067_core, uce_657_left, uce_840_core, uce_1174_right                                           
128    | GTR+G      | 270        | f26099375b0d91ab8725980eae1d9233 | uce_1067_right, uce_1168_left, uce_212_right, uce_370_core, uce_57_core                             
129    | GTR+G      | 522        | 764648cec6679c35aeb665e0550b496a | uce_54_left, uce_888_core, uce_956_right, uce_1069_left, uce_701_right, uce_930_core                
130    | GTR+G      | 525        | ad88e5ff8429b67d7b67e46e6f998607 | uce_1069_right, uce_1434_core, uce_868_right, uce_94_core, uce_168_core, uce_1081_core              
131    | GTR+G      | 460        | 756af73fc2484a69c5d8b3eedeb4a354 | uce_1071_left, uce_682_core, uce_794_right, uce_1125_left                                           
132    | GTR+G      | 55         | 1a4227bc9b2ebfafd1e946ebcd58a0db | uce_1071_core                                                                                       
133    | GTR+G      | 483        | afc1cc31195e2c4a5adffda1387c8741 | uce_192_left, uce_600_left, uce_54_right, uce_1071_right, uce_911_right                             
134    | GTR+G      | 342        | 1adbf3f5da9334b8ff84e8ee036923ea | uce_1073_left, uce_641_all, uce_122_left, uce_1078_core                                             
135    | GTR+G      | 475        | f21d74689affd415ed08a6f9061a3ecb | uce_391_left, uce_1138_right, uce_392_all, uce_905_right, uce_1073_core                             
136    | GTR+G      | 462        | 4112f18b07d765fedd2ce8de14fa4c1c | uce_958_core, uce_1194_core, uce_1073_right, uce_133_right, uce_1221_core, uce_36_right, uce_158_core
137    | GTR+G      | 521        | 1a2e90090af589243eb91ebd922144aa | uce_975_right, uce_1075_left, uce_543_core, uce_327_right, uce_785_core                             
138    | GTR+G      | 428        | f4100f0ca20d8aeddbea6a42e85c6e5f | uce_1075_core, uce_409_right, uce_423_right, uce_1182_core, uce_659_core                            
139    | GTR+G      | 154        | 8d2bbd26eca17f3a2b4e583f03d1507f | uce_841_left, uce_1075_right, uce_327_left                                                          
140    | GTR+G      | 819        | 3435a997cc865444b64f700015d0e57e | uce_1078_left, uce_1377_left, uce_580_right, uce_1497_right, uce_852_left, uce_793_left, uce_1207_right, uce_69_left, uce_752_left, uce_707_core
141    | GTR+G      | 215        | d400145dc5abaaaa73059e431b496e85 | uce_1339_right, uce_1277_core, uce_1078_right                                                       
142    | GTR+G      | 417        | 019c9cf974802968869f5f283052be08 | uce_735_right, uce_274_left, uce_711_right, uce_108_left, uce_46_core                               
143    | GTR+G      | 398        | a5251d46b9e4225ee3e2717076a77f3c | uce_655_core, uce_506_core, uce_108_core, uce_432_core                                              
144    | GTR+G      | 443        | bb3700e49d0bf784c57a63e744e9d108 | uce_1482_core, uce_1080_left, uce_1429_right, uce_123_left, uce_620_right, uce_656_right            
145    | GTR+G      | 95         | 5f12191307e77344c6c78b6454bf40ab | uce_1080_core                                                                                       
146    | GTR+G      | 280        | 2f8878bf2d1a193a563437b2a2de6c34 | uce_1134_core, uce_404_core, uce_1487_right, uce_1080_right                                         
147    | GTR+G      | 135        | 6afb8a9672157fdbc119c8c5acd45c52 | uce_1309_left, uce_1081_left                                                                        
148    | GTR+G      | 211        | 0b349b5ccff37ef5f655b46be879eaa9 | uce_1288_core, uce_85_left, uce_1081_right                                                          
149    | GTR+G      | 158        | f381940526870f99b4f9c2f91d184570 | uce_1142_left, uce_1082_left, uce_851_core                                                          
150    | GTR+G      | 131        | 0a35b3be5695bd5355fc22c0bd463c77 | uce_1420_core, uce_1082_core                                                                        
151    | GTR+G      | 832        | 75dd1c8440972e1c769782d23e668f3d | uce_860_left, uce_1492_core, uce_51_right, uce_694_left, uce_1083_left, uce_493_core, uce_373_right, uce_860_core, uce_466_left
152    | GTR+G      | 510        | 63a27cebe0657f1efa30ac996ec2a500 | uce_384_right, uce_244_right, uce_898_core, uce_1368_core, uce_94_right, uce_1503_right, uce_1417_left, uce_1083_core
153    | GTR+G      | 139        | 3509f8810280056683265ee7b3c71533 | uce_953_left, uce_1083_right                                                                        
154    | GTR+G      | 193        | 704cbe9ff259bf80a04586b5b6d7de74 | uce_158_left, uce_842_right, uce_1084_left                                                          
155    | GTR+G      | 269        | 5129e6d6643b273b24b4a5e62f4cbcd9 | uce_42_core, uce_784_left, uce_1084_core                                                            
156    | GTR+G      | 156        | 4e1f5c692ffe9ac8866bd5f767a789b1 | uce_1084_right                                                                                      
157    | GTR+G      | 520        | 6f2033baa5251d309b350abae59ab768 | uce_1085_all, uce_99_left, uce_588_right, uce_71_core, uce_1443_all                                 
158    | GTR+G      | 167        | 0420146aba000d3bcba3029be1d64642 | uce_1346_right, uce_1086_left, uce_1461_right                                                       
159    | GTR+G      | 589        | ba57941ce11525c1db7ff6bd3afbc1a9 | uce_343_right, uce_1307_left, uce_58_left, uce_1086_core, uce_1094_left                             
160    | GTR+G      | 194        | 329a94631182d40609e57e88de1a88b1 | uce_48_core, uce_1086_right, uce_655_right                                                          
161    | GTR+G      | 496        | 5ed1d7004f5c24487acb63da02e22d44 | uce_493_right, uce_55_core, uce_1162_core, uce_1090_core, uce_274_core                              
162    | GTR+G      | 104        | 47b3cf989af3165814cfd3fa7234e21c | uce_1092_left                                                                                       
163    | GTR+G      | 206        | 838479182deb256ecb0a40be98c895ea | uce_1228_core, uce_1092_core, uce_1133_core                                                         
164    | GTR+G      | 484        | 16f917e80b1bde5826a849768effdff8 | uce_746_left, uce_245_all, uce_1092_right, uce_1452_right                                           
165    | GTR+G      | 51         | ba2b54d4d1aa61736da71f3f30629f39 | uce_1093_left                                                                                       
166    | GTR+G      | 289        | 5e9a137ce207ac1ed18052574da183f1 | uce_945_core, uce_461_right, uce_1257_right, uce_1093_core                                          
167    | GTR+G      | 302        | e222258b8a5cf3fa168d29d39c1ff173 | uce_1093_right, uce_240_right, uce_956_core, uce_33_left, uce_528_core                              
168    | GTR+G      | 932        | d314e85528a5b478c639246ed7b55231 | uce_147_left, uce_764_left, uce_1476_left, uce_560_right, uce_1094_core, uce_1358_left, uce_145_core, uce_804_right, uce_432_right, uce_823_left, uce_669_all
169    | GTR+G      | 383        | 78734c57c5256823bf570118ae5e116e | uce_562_all, uce_24_core, uce_839_all, uce_688_right, uce_1095_left                                 
170    | GTR+G      | 219        | a40cc70c087c2808c774907934464408 | uce_1095_core, uce_976_right, uce_506_right                                                         
