Settings used

alignment         : ./Harrington_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1838831.03725
Scheme AICc       : 3687954.46444
Number of params  : 5036
Number of sites   : 235232
Number of subsets : 493

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
64     | GTR+G      | 709        | 10533a1456c057c1730404067a8818b8 | uce_820_core, uce_761_core, uce_1062_core, uce_1337_core                                            
65     | GTR+G      | 579        | a3e13e5b70be0a9b6e4e4adb70e68c79 | uce_45_right, uce_204_right, uce_1062_right, uce_378_left, uce_1240_left, uce_700_core              
66     | GTR+G      | 433        | 62aa19c55bc49cef7dceb733b189355e | uce_672_left, uce_982_left, uce_739_left, uce_775_right, uce_1063_left, uce_173_left                
67     | GTR+G      | 1825       | 1b6e2d52eeaee833a9dc592bec647530 | uce_990_core, uce_219_core, uce_1063_core, uce_454_core, uce_526_core, uce_1082_left, uce_791_left  
68     | GTR+G      | 330        | dc1c2fc322c7651cffb09848998e622c | uce_1178_left, uce_694_left, uce_784_core, uce_1063_right, uce_761_left                             
69     | GTR+G      | 295        | 6c303dbd6f6b21daa870bab7338cd2c1 | uce_24_right, uce_723_right, uce_107_left                                                           
70     | GTR+G      | 1517       | a05b6d00a23f0297e25b110c1399ee0c | uce_1251_core, uce_277_core, uce_107_core, uce_69_core, uce_414_core, uce_1138_core, uce_773_core, uce_34_core
71     | GTR+G      | 373        | d2f641a35cb3b97adf4447b63c845a2d | uce_331_left, uce_1281_left, uce_735_left, uce_107_right, uce_422_right                             
72     | GTR+G      | 768        | 0ac8fce3757ceea80e1328a20e83676d | uce_1074_left, uce_952_left, uce_566_right, uce_657_left, uce_1136_right, uce_951_left              
73     | GTR+G      | 1283       | dd97c5ceb8252ab9742ed1433248284f | uce_973_core, uce_143_core, uce_183_core, uce_710_core, uce_1074_core                               
74     | GTR+G      | 477        | d305c245a1f87c13c762aa32443dde7a | uce_946_left, uce_1095_left, uce_883_right, uce_1074_right                                          
75     | GTR+G      | 763        | 760dd9dbf4b336470573f4e56b0edcd1 | uce_670_core, uce_1308_core, uce_1075_left, uce_1301_core                                           
76     | GTR+G      | 1122       | be9a9d96f6f6d63875513ce6285c54a0 | uce_1151_core, uce_648_core, uce_709_right, uce_609_core, uce_469_left, uce_1075_core, uce_255_left 
77     | GTR+G      | 1025       | 75520303f56a24cfd420bdc0732da16e | uce_1075_right, uce_515_left, uce_570_left, uce_493_left, uce_325_left, uce_465_left, uce_420_right, uce_84_core, uce_64_right, uce_199_left, uce_836_left
78     | GTR+G      | 558        | 72bd3fd16f79112502e440dcd4e98105 | uce_254_left, uce_853_left, uce_675_left, uce_649_left, uce_1078_left, uce_686_left, uce_1246_left  
79     | GTR+G      | 475        | d4002c6a612880c04f0552c277289326 | uce_748_right, uce_1078_core, uce_1157_left                                                         
